madde,matter,3.41,2.53,3.56,NN
maddecilik^,materialism,2.26,2.26,2.95,NN
maddesel,materialistic,2.4,2.52,2.8,ADJ
maddi,materialistic,2.4,2.52,2.8,ADJ
maddi olmayan,intangible,3.35,2.1,2.64,ADJ
maden,mineral,3.53,1.93,2.84,NN
maden arayıcısı,prospector,2.92,2.37,2.93,NN
maden damarı,lode,3.12,2.23,3.02,NN
maden suyu,seltzer,2.67,1.95,2.7,NN
madenci,miner,2.91,2.53,2.84,NN
madencilik^,mining,2.75,2.79,3.27,NN
madeni,metallic,3.13,2.66,3.09,ADJ
madun,bottom,2.31,2.1,2.22,ADJ
maestro,composer,3.71,2.18,3.3,NN
mafevk,top,3.5,2.67,3.63,ADJ
mafya,mafia,2.06,4.03,2.33,NN
mağara,grotto,3.43,1.75,3.11,NN
mağara adamı,caveman,3.2,2.57,3.21,NN
mağaza,store,3.47,2.22,3.22,NN
mağfiret,forgiveness,3.93,2.52,3.63,NN
mağlubiyet,defeat,2.37,2.57,2.44,NN
mağlup^,defeated,1.8,2.87,1.72,ADJ
mağlup et^mek,deteriorate,2.32,2.93,2.43,VB
magna,magna,3.05,2.82,2.95,NN
magnezyum,magnesium,2.98,1.93,2.94,NN
mağrur,haughty,2.58,2.68,3.05,ADJ
mağruz kalmak,incur,2.9,2.5,3.02,VB
mahal,place,3.43,2.26,3.77,NN
mahalle,neighborhood,3.55,2.53,3.98,NN
mahalle papazı,vicar,3.25,2.44,2.98,NN
maharet,dexterity,3.68,2.13,3.54,NN
maharetli,resourceful,4.13,2.5,3.74,ADJ
mahbes,penitentiary,1.53,3.68,2.22,NN
mahcubiyet,shyness,2.72,2,3.45,NN
mahçup^,embarrassed,2.26,3.19,2.34,ADJ
mahcup et^mek,embarrass,2.19,3.24,2.61,VB
utanmak,embarrass,2.19,3.24,2.61,VB
mahcup^,bashful,3.28,2.68,2.87,ADJ
mahcur,restricted,2.42,2.8,2.22,ADJ
mahi mahi,mahi mahi,3.26,3.08,3.43,NN
mahir,resourceful,4.13,2.5,3.74,ADJ
mahirane,resourceful,4.13,2.5,3.74,ADV
mahkeme,courtroom,1.92,2.84,2.23,NN
mahkeme çağrısı,subpoena,1.82,3,1.84,NN
mahkûm,convict,1.64,2.98,2.54,ADJ
mahkumiyet,conviction,2.45,2.84,3.31,NN
mahluk^,creature,3.53,2.89,2.91,ADJ
mahlul,melt,3.48,2,2.74,ADJ
mahlut,mixture,3.45,2.26,3.5,ADJ
mahmuz,spur,3,2.74,3.25,NN
mahpus,imprisonment,2.05,3.07,1.97,ADJ
mahpushane,jailhouse,1.79,2.75,1.95,NN
mahreç,denominator,2.81,2.55,3.13,NN
mahrek^,orbit,3.48,2.63,3.03,NN
mahrem,privy,2.71,2.12,2.81,ADJ
mahremiyet,confidentiality,3.41,2.82,3.58,NN
mahrukat,fuel,2.55,2.48,3.61,NN
mahrum,devoid,2.31,2.11,2.41,ADJ
mahrumiyet,deprivation,1.79,2.79,2.19,NN
mahrumluk^,deprivation,1.79,2.79,2.19,NN
mahrut,cone,3.55,2.18,3.36,NN
mahşer günü,doomsday,1.9,3.61,2,NN
mahsul,product,3.25,2.23,3.52,NN
mahsuldar,efficient,3.98,2.43,3.84,NN
mahsur kalmış,marooned,2.63,3.45,2.15,ADJ
mahv,downfall,2.1,2.75,2.32,NN
mahvet^mek,submerge,2.74,2.57,2.91,VB
mahvolma,collapse,2.19,3.57,2.37,NN
mahvolmuş,kaput,2.48,2.73,2.76,ADJ
mahzen,crypt,1.84,2.57,2.5,NN
mahzun,upset,1.73,2.75,2.65,ADJ
mahzur,hamper,3.08,2.07,3.1,NN
mahzurlu,inconvenient,1.87,2.92,2.4,ADJ
mail,oblique,2.79,2.09,3.3,NN
maişet,livelihood,3.61,2.8,3.55,NN
mak ses hızı,mach,3.18,2.48,3.12,NN
makale,article,3.34,2.25,3.34,NN
makam,serenity,4.38,1.98,3.49,NN
makara,spool,3.36,2.19,3.04,NN
makarna,macaroni,4.38,3.05,3.64,NN
makas,scissors,3.02,2.51,3.95,NN
makaslama,shear,3.11,2.29,3.08,NN
makat^,anus,1.95,2.7,2.98,NN
makber,grave,1.7,2.77,2.37,NN
makbuz,receipt,3.21,2.75,3.19,NN
makinaler,machinery,2.83,2.45,2.88,NN
makine,machine,3,2.7,2.9,NN
Makro,macro,3.1,2.43,3.23,ADJ
maksat^,aim,3.48,2.5,3.75,NN
maksatlı,deliberate,2.9,2.24,3.56,ADJ
maksatsız,unintentional,3.13,2.26,2.15,ADJ
maksim,maxim,3.37,2.55,3.32,ADJ
maksimal,maximum,2.85,3.03,3.31,ADJ
maksimum,maximum,2.85,3.03,3.31,ADJ
maksimuma çıkarmak,maximize,3.6,2.87,3.45,VB
maktu,absolute,3.22,2.24,3.29,ADJ
makul,reasonable,3.92,2,3.44,ADJ
makyaj,makeover,3.38,3.07,3.25,NN
mal,merchandise,3.11,2.39,2.88,NN
mal mülk,fortune,4.12,3.4,3.84,NN
kısmet,fortune,4.12,3.4,3.84,NN
mal olmak,emerge,3.38,2.87,3.84,VB
mal sahibi,proprietor,3.24,2.5,3.25,NN
malarya,malaria,1.67,3.04,2.16,NN
mali,fiscal,2.58,2.53,3.12,ADJ
malik^,owner,3.69,2.86,3.8,NN
malikane,manor,3.45,2.34,3.03,NN
maliye,finance,2.91,3.3,2.79,NN
maliyet,cost,2.56,2.95,2.34,NN
malt,malt,3.57,2.38,3.46,NN
maluliyet,disability,1.98,2.45,2.85,NN
malullük^,disability,1.98,2.45,2.85,NN
malum,certain,3.56,2,3.89,ADJ
malumat,info,3.48,2.36,3.03,NN
malumat sahibi,knowledgeable,4.48,2.83,4.1,NN
malumatlı,knowledgeable,4.48,2.83,4.1,ADJ
malumattar,knowledgeable,4.48,2.83,4.1,ADJ
malzeme,kit,3.55,2.34,3.65,NN
mama,cha cha,3.76,3.37,3.16,NN
mama önlüğü,bib,3.39,2.29,3.08,NN
mambo,mambo,3.26,3.03,3.05,NN
mamut,mammoth,3.42,2.55,3.12,NN
mana,meaning,3.73,2.53,3.77,NN
manalı,eloquent,4.08,2.81,3.69,ADJ
manasız,frivolous,2.83,2.61,2.64,ADJ
manastır,abbey,3.43,1.6,3,NN
mancınık^,catapult,3.13,3.26,3.15,NN
manda,mandate,2.38,2.66,2.5,NN
mandal,ratchet,2.9,2.56,3.23,NN
mandalina,tangerine,3.91,2.45,3.5,NN
mandıra,dairy,3.55,2.45,3.7,NN
mandolin,mandolin,3.35,2.07,3.63,NN
manevi,moral,3.93,2.37,3.66,ADJ
maneviyat,morale,3.48,2.55,3.62,NN
manevra,maneuver,2.82,2.67,3.44,NN
mangır,rhino,3.63,2.55,3.09,NN
mango,mango,3.79,2.03,3.38,NN
mani,bottleneck,2.75,2.74,3,NN
mâni,hamper,3.08,2.07,3.1,NN
mâni olmak,detain,2,2.63,2.93,VB
mânia,hamper,3.08,2.07,3.1,NN
mânialı,disabled,1.85,2.36,2.76,ADJ
manidar,eloquent,4.08,2.81,3.69,ADJ
manifesto,manifesto,2.53,2.8,3.06,NN
manik,manic,2.6,2.78,2.32,ADJ
manikür,manicure,3.58,2.62,3.28,NN
manikürcü,manicurist,3.29,2.59,3.1,NN
manipülasyon,redirect,2.64,2.03,2.95,NN
manipülatif,manipulative,1.95,2.72,2.34,ADJ
manivela,lever,2.75,1.78,3.65,NN
mankafa,dunce,2.12,2.98,2.86,ADJ
manken,mannequin,3.18,2.45,3.69,NN
manolya,magnolia,3.9,2.6,3.16,NN
manşet,screamer,2.34,3.76,2.98,NN
mantalite,savvy,3.7,2.62,3.72,NN
mantar,fungus,1.9,2.84,2.31,NN
mantı,pasty,2.47,2.2,2.74,NN
mantık^,logic,3.79,2.34,3.85,NN
mantıki,sensible,3.87,2.36,3.5,ADJ
mantıklı,sensible,3.87,2.36,3.5,ADJ
mantıksal,logical,3.69,2.42,4.15,ADJ
mantıksız,illogical,2.25,2.89,2.18,ADJ
mantra,mantra,3.24,2.24,3.44,NN
manuel,manual,2.98,2.09,3.74,ADJ
manyak^,maniac,2.25,3.39,2.4,ADJ
manyaklık^,mania,2.31,2.87,2.42,NN
manyetik^,magnetic,3.59,2.28,2.92,ADJ
manyetizma,magnetism,3.5,2.78,3.06,NN
manzara,landscape,4,2.38,3,NN
manzaralı,scenic,3.95,2.44,3.69,ADJ
manzume,poem,3.81,2.58,3.66,NN
mapushane,jailhouse,1.79,2.75,1.95,NN
marangoz,carpenter,3.47,2.03,3.06,NN
marangozluk^,carpentry,2.94,2.5,3.65,NN
maraton,marathon,3.24,3.02,2.95,NN
marazi,morbid,1.87,3.15,2.75,ADJ
mareşal,marshal,2.81,2.54,3.4,NN
margarin,margarine,2.93,2.07,3.48,NN
margarita,margarita,3.67,3.1,3.6,NN
marifet,ingenuity,3.76,2.7,3.46,NN
marifetli,ingenious,3.31,3.23,3.8,ADJ
marinara,marinara,3.48,2,3.8,NN
mariz,diseased,1.62,3.24,2.04,ADJ
marjinal,marginal,2.8,2.29,3.24,ADJ
marka,brand,3.03,1.91,2.79,NN
markaj,containment,2.69,3.27,2.59,NN
market,emporium,3.13,2.59,3.53,NN
marki,marquis,2.89,2.39,2.8,NN
marmelat^,marmalade,3.48,2.48,3.08,NN
marş,anthem,3.48,2.74,3.65,NN
Martini,martini,3.57,3.45,3.17,NN
martir,martyr,2.62,2.76,2.4,NN
martı,gull,3.34,2.4,3.02,NN
martı gübresi,guano,2.6,2.1,3.16,NN
marul,lettuce,3.42,2.32,3.22,NN
maruz kalma,exposure,2.91,3.23,3.04,NN
maruz kalmak,see,3.64,2.45,3.5,VB
masa,table,3.25,2,3.42,NN
maşa,tongs,3,2.13,3.13,NN
masa örtüsü,tablecloth,3.17,1.91,3.64,NN
masa oyunu,board game,3.67,2.7,3.03,NN
masaj,massage,4.08,2.44,3.79,NN
masal,tale,3.48,2.05,3.6,NN
maşeri,communal,3.24,2,2.95,NN
masif,massive,3.09,3.4,3.36,ADJ
maskara,laughingstock,2.39,3.08,2.26,ADJ
maskaralık^,charade,2.48,2.62,2.73,NN
maske,mask,2.91,2.13,3.05,NN
maskelenmiş,masked,3.07,2.5,3.05,ADJ
maskeli,masked,3.07,2.5,3.05,ADJ
maskeli balo,masquerade,3.27,3.09,3.15,NN
maskot,mascot,3.25,2.56,3.33,NN
maskulen,hunky,2.95,2.79,3.1,ADJ
maslahat,business,3.24,2.36,3.18,NN
masör,masseur,3.37,2.84,3.12,NN
masöz,masseuse,3.81,2.55,2.86,NN
masraf,expense,2.45,2.91,2.71,NN
mastürbasyon,masturbation,3.45,3.65,3.46,NN
mastürbasyon yapmak,masturbate,3.33,3.71,3.73,VB
masum,innocent,3.78,2.7,3.46,ADJ
mat,checkmate,3.07,2.83,3.26,ADJ
matador,matador,3,2.68,2.95,NN
matbuat,press,3.2,1.9,2.89,NN
matem,mourning,1.36,2.45,2.32,NN
matem elbisesi,weeds,2.8,2.66,2.71,NN
matematik^,math,2.73,2.98,3.4,NN
matematikçi,mathematician,3.12,2.29,2.91,NN
matematiksel,mathematical,3.15,2.24,3.5,ADJ
matematisyen,mathematician,3.12,2.29,2.91,NN
materyalizm,materialism,2.26,2.26,2.95,NN
matine,matinee,3.5,2.03,3.15,NN
matkap^,drill,2.87,3.06,3.24,NN
matmazel,mademoiselle,3.68,2.75,3.34,NN
matris,matrix,3.45,2.7,2.79,NN
matuh,senile,2.07,2.34,2,ADJ
maun,mahogany,3.74,1.84,3.32,NN
mavi,blue,3.77,2.35,3.4,ADJ
mavi alakarga,bluejay,3.82,2.22,3,NN
mavi kuş,bluebird,4.15,2.28,3.43,NN
mavi ladin,blue spruce,3.29,2.05,2.9,NN
mavna,barge,3.22,2.08,2.76,NN
maya,yeast,2.79,2.13,2.9,NN
maydanoz,parsley,3.63,1.89,2.63,NN
mayi,liquid,3.18,2.34,3.58,NN
mayın tarlası,minefield,2.33,3.25,2.36,NN
mayıs,may,3.28,2.1,3.47,NN
mayıs ayı,may,3.28,2.1,3.47,NN
maymun,monkey,3.41,3.08,3.37,NN
maymun iştahlı,temperamental,2.43,3.35,2.81,ADJ
maymuncuk^,passkey,3.19,2.2,3.27,NN
mayo,swimsuit,3.53,3.4,3.04,NN
mayonez,mayonnaise,3.33,2.45,3.44,NN
mazarrat,harm,1.46,3.45,2.48,NN
mazeret,alibi,2.58,2.75,3.09,NN
mazgallar,battlements,2.35,2.76,3.07,NN
mazi,background,3.03,2.34,3.29,NN
mazlum,oppressed,2.05,3.03,2.41,ADJ
maznun,defendant,2.53,2.57,2.48,NN
mazoşist,masochist,2.2,2.89,2.73,NN
mazot,milk,3.87,1.67,3.66,NN
mazruf,content,3.85,2.09,3.46,ADJ
mazur görmek,forgive,4.03,2.31,3.72,VB
mazur görülebilir,justifiable,3.55,2.29,3.42,ADJ
mazur görülemez,inexcusable,2.34,2.3,2.41,ADJ
mebde,principle,3,2.14,3.24,NN
mebiz,ovary,3.12,2.34,3.07,NN
mebus,deputy,3.15,2.53,3.26,NN
mecal,vigor,3.48,3.68,3.62,NN
mecalsiz,hushed,3.11,2.38,2.41,ADJ
mecaz,metaphor,3.56,2.57,3.18,NN
mecbur et^mek,oblige,3.1,2.37,3.06,VB
mecburi,compulsory,2.58,2.36,2.53,ADJ
mecburiyet,difficult,2.39,2.73,2.39,NN
meçhul,faceless,1.79,2.55,2.46,ADJ
meclis üyesi,councilman,2.6,2.13,3.06,NN
mecmu,sum,3.36,2.05,3.44,ADJ
mecmua,journal,3.46,2.12,3.66,NN
mecnun,berserk,2.38,3.04,2.65,ADJ
mecra,bearings,3.22,2.15,3.16,NN
med,med,3,2.26,3.32,NN
medcezir,tidal,3.17,3.03,3.16,NN
medeni,civilized,3.74,2.12,3.76,ADJ
medeniyet,civilization,3.6,2.35,3.5,NN
medeniyetsiz,uncivilized,2.4,2.98,2.56,ADJ
meditasyon,meditation,4.11,1.75,4.18,NN
medyan,median,2.75,2.12,3.48,NN
mefhum,concept,2.95,1.95,3.19,NN
mefruşat,flooring,3.16,2,3.5,NN
mega,mega,3.3,3.06,3.61,ADJ
mega mağaza,superstore,3.62,2.72,2.88,NN
megafon,bullhorn,2.65,2.4,2.84,NN
megakent,metropolitan,3.42,2.96,3.21,NN
megapol,metropolitan,3.42,2.96,3.21,NN
mehabet,majesty,3.93,2.85,4.11,NN
mehil,maturity,3.77,2.28,3.89,NN
mehmetçik,robin,3.82,1.82,2.68,NN
mehtap^,moonlight,4.03,2.31,3.64,NN
mehtapta olan,moonlit,4.12,2.48,3.53,ADJ
mekan,space,3.95,2.3,2.99,NN
mekanik bilimi,mechanics,3.5,2.46,3.11,NN
mekanik^,mechanical,3.34,3.2,3,ADJ
mekanizma,contraption,3.06,2.66,3.34,NN
mekik^,shuttle,3.33,2.41,3.43,NN
Meksikalı,spic,2.19,2.79,2.8,ADJ
mektep^,school,3.21,2.79,3.44,NN
mektup başlığı,letterhead,2.84,2.14,3.66,NN
mektup^,letter,3.34,2.1,3.49,NN
melankoli,melancholy,2.37,2.57,2.48,NN
melas,molasses,3.45,2.05,3.36,NN
melce,shelter,3.75,2.13,3.56,NN
melek gibi,angelic,3.84,2.64,3.66,NN
melek^,angel,4.36,2.62,3.45,NN
melez,mongrel,2.24,2.75,2.23,ADJ
melisa,balm,3.62,2.18,3.29,NN
melodi,melody,3.83,2.93,3.63,NN
melodram,melodrama,2.63,2.92,2.79,NN
melodram tarzında,melodramatic,2.61,3.4,2.79,ADJ
melul,upset,1.73,2.75,2.65,ADJ
melun,accursed,2.11,3.17,2.57,ADJ
memat,death,1.45,3.27,2.21,NN
memba,resource,3.32,2.36,3.59,NN
meme,booby,4.12,3.17,3.46,NN
memeli,mammal,3.48,2.41,3.5,NN
memişhane,latrine,2.5,2.41,3.28,NN
memleket,hometown,3.9,2.26,3.3,NN
memnu,ban,2.19,3.1,3.43,ADJ
memnuiyet,ban,2.19,3.1,3.43,NN
memnun,pleased,4.41,2.63,3.92,ADJ
memnuniyet,satisfaction,4.09,2.09,3.72,NN
memnuniyet verici,gratifying,3.83,2.95,3.63,NN
memorandum,memorandum,2.75,2.48,3.54,NN
memur,attendant,3.32,2.07,3.05,NN
memuriyet,spoils,2.21,2.88,2.87,NN
memurluk^,spoils,2.21,2.88,2.87,NN
menajer,administrator,3.16,2.87,3.24,NN
mendil,handkerchief,3.4,2.03,3.03,NN
menekşe,violet,3.68,2.55,3.7,NN
menenjit,meningitis,1.78,3.21,2.22,NN
menet^mek,foreclose,1.5,3.5,1.96,VB
menfaat düşkünü,sordid,2.19,2.44,2.5,NN
menfaatçi,sordid,2.19,2.44,2.5,NN
menfaatperest,sordid,2.19,2.44,2.5,ADJ
menfaatperver,sordid,2.19,2.44,2.5,ADJ
menfaattar,sordid,2.19,2.44,2.5,ADJ
menfur,atrocious,2.07,2.56,2.68,ADJ
mengene,vice,2.41,2.48,2.89,NN
menhus,ominous,2.48,3.29,2.74,ADJ
meni,semen,2.43,3,2.58,NN
meni kanalı ameliyatı,vasectomy,2.92,3.4,2.72,NN
menkıbevi,fabled,3.4,2.81,2.87,ADJ
menopoz,menopause,1.45,2.28,2.66,NN
menşe,resource,3.32,2.36,3.59,NN
mensup olmak,be,3.59,2.22,3.25,VB
menşur,marksman,3.03,2.8,3.19,ADJ
menteşe,hinge,3.11,2.13,3.35,NN
mentol,menthol,2.95,1.95,3.23,NN
menü,menu,3.65,2.59,3.65,NN
menzil,range,3.06,2.45,3.29,NN
mera,pasture,3.58,2.07,3.38,NN
merak et^mek,flinch,2.5,3.14,2.56,VB
merak^,curiosity,3.69,3.45,3.61,NN
meraklanmış,concerned,2.81,2.48,2.81,ADJ
meraklı,nosy,2.05,2.83,3.02,ADJ
merasim,ceremonial,3.34,2.7,3.18,NN
merasimli,solemn,2.83,1.95,3.46,ADJ
merbutiyet,allegiance,3.4,3.09,4.03,NN
mercan,coral,3.71,2.09,3.25,NN
mercan yılan,coral snake,2.5,3.64,2.5,NN
merdane,wringer,2.5,2.14,2.78,NN
merdiven,stairway,3.31,2.22,3.09,NN
merdiven aralığı,stairwell,3.34,1.98,3.39,NN
merdiven boşluğu,staircase,3.1,2.15,3.32,NN
merenge,merengue,3.74,2.23,3.07,NN
merhaba,salute,3.61,2.69,3.7,UH
merhale,tier,2.98,2.37,3.32,NN
merhamet,compassion,4.45,2.75,3.68,NN
merhametli,compassionate,4.48,2.87,3.93,ADJ
merhametsiz,merciless,2.03,3.03,3.03,ADJ
merhametsizce,ruthless,2.34,3.5,2.52,ADJ
merhem,salve,2.81,2.22,3.12,NN
merhum,decedent,3.15,2.08,2.91,NN
merhume,deceased,1.87,2.93,1.82,NN
meri,prevailing,3.05,2.68,3.33,ADJ
meridyen,longitude,2.88,1.96,3.02,NN
merkez,centerpiece,3.48,2.18,3.58,NN
merkezi,central,3.17,2.25,3.38,ADJ
mermer,marble,3.4,2.29,3.19,NN
mermi,projectile,2.43,2.34,2.56,NN
mersiye,lament,2.58,2.17,2.24,NN
mert^,man,3.21,2.68,3.22,ADJ
mertçe,manly,3.55,3.32,3.74,ADJ
mertebe,tier,2.98,2.37,3.32,NN
mertlik^,manhood,3.75,3.14,3.46,NN
meryemanakuşağı,rainbow,4.15,2.47,3.56,NN
mesafe,distance,2.45,2.41,2.63,NN
mesaj,message,3.59,2.41,3.89,NN
meşakkat,hassle,1.98,2.42,2.92,NN
meşakkatli,distressed,2.19,3.64,2.58,ADJ
meşale,torch,2.75,3.06,3.43,NN
mesame,pore,2.86,2.06,2.95,NN
mesane,bladder,2.79,2.39,3.27,NN
meşbu,saturated,2.89,2.98,3.07,ADJ
meşe,oak,3.74,1.82,3.46,NN
meşe palamudu,acorn,3.43,2.71,2.89,NN
mesele,affair,2.05,3.2,3.45,NN
meşgul,engaged,3.89,3.1,3.21,ADJ
meşgul et^mek,enslave,1.84,3.18,2.54,VB
meşgul olmak,look,3.48,2.38,3.44,VB
meşhur,proverbial,3.16,2.12,3.13,ADJ
Mesih,messiah,3.84,2.38,2.36,NN
mesire,promenade,3.6,2.16,3.39,NN
meskalin,mescaline,3,2.83,2.8,NN
mesken,condo,3.74,2.4,3.38,NN
meskenet,sloth,2.53,1.95,2.5,NN
meslek^,profession,3.26,2.17,3.74,NN
meslektaş,colleague,3.13,2.25,3.35,ADJ
meslekten olmayan,layman,3.05,2.24,3.06,ADJ
meşru,legitimate,3.35,2.47,3.65,ADJ
meşrubat,beverage,4.09,2.19,3.79,NN
meşruiyet,legitimacy,3.28,2.55,3.69,NN
meşruluk^,legitimacy,3.28,2.55,3.69,NN
mestur,clandestine,3.34,2.48,2.67,ADJ
mesul,accountable,3.35,2.6,3.29,ADJ
mesuliyet,accountability,2.95,2.35,3.78,NN
mesuliyetsiz,flighty,2.95,2.94,2.66,ADJ
meşum,ominous,2.48,3.29,2.74,ADJ
mesut^,blissful,4.34,2.37,3.54,ADJ
meşveret,advisement,2.78,2.52,3.46,NN
meşveret et^mek,consult,3.21,2.39,3.42,VB
met,meth,1.78,2.72,2.06,NN
meta,commodity,3.43,2.38,3.19,NN
metabolik^,metabolic,3.06,2.84,3,ADJ
metabolizma,metabolism,3.2,2.59,2.68,NN
metadon,methadone,2.03,2.38,2.74,NN
metafiziksel,metaphysical,3.24,2.5,3.19,ADJ
metafor,metaphor,3.56,2.57,3.18,NN
metal,metal,3.03,2.24,3.77,NN
metamorfizm,metamorphosis,3.13,2.64,3.06,NN
metan,methane,2.24,2.37,2.69,NN
metanet,fortitude,3.63,2.8,3.88,NN
metanetli,enduring,3.84,2.18,3.69,ADJ
metastaz,spread,3.29,2.58,3.69,NN
meteor,meteor,3.05,3.31,2.46,NN
meteoroloji,annual,3.1,2.35,2.95,NN
methal,access,3.84,3.15,3.95,NN
methiye,commendation,3.6,2.86,2.88,NN
metin,text,3.75,2.24,3.67,ADJ
metis,hybrid,3.24,2.41,3.2,ADJ
metodik^,orderly,3.68,3.03,3.69,ADJ
metodoloji,methodology,2.92,2.21,3.24,NN
metot^,procedural,2.86,2.6,2.68,NN
metre,meter,3.27,2.13,3.13,NN
metres,mistress,2.43,3.48,3.17,NN
metrik^,metric,2.98,2.34,3.07,ADJ
metro,subway,3.22,2.71,2.84,NN
mevcudiyet,asset,4.13,2.72,3.5,NN
mevcut^,available,3.93,2.52,3.8,ADJ
mevcut olmayan,unavailable,2.26,2.43,2.34,ADJ
mevduat,deposit,3.63,2.75,3.69,NN
mevhum,virtual,3.55,2.62,3.36,NN
mevki,state,3.37,2.15,3.33,NN
mevkuf,inmate,1.84,2.87,2,ADJ
mevsim,season,3.86,2.1,3.58,NN
mevsimlik^,seasonal,3.79,2.65,2.84,NN
mevt,death,1.45,3.27,2.21,NN
mevta,dead,1.51,2.46,1.83,NN
mevzu,subject,3.17,2.6,3.69,NN
mevzuat,legislation,2.28,2.55,2.43,NN
mevzun,compatible,3.65,2.52,3.65,ADJ
mey<il,disposition,2.91,2.58,3.31,NN
meyankökü,licorice,2.79,2.57,3.26,NN
meydan,piazza,3.77,2.37,3.13,NN
meydan okuma,challenge,3.48,3.13,2.84,NN
meydan okuyucu,challenger,3.17,2.87,3.06,NN
meydana çıkarmak,reveal,3.43,2.57,3.75,VB
meydana gelmek,consist,3.11,2.07,3.13,NN
meydana getirmek,compose,3.32,2.43,3.4,VB
meydancı,fielder,2.86,2.6,3.11,NN
meydanlık^,openness,3.76,2.69,3.43,NN
meyhane,barroom,2.95,2.83,2.86,NN
meyilli,slope,3.21,2.3,2.75,ADJ
meylet^mek,verge,2.84,2.83,3.11,VB
meymenetsiz,ominous,2.48,3.29,2.74,ADJ
meymenetsizlik^,jinx,2.3,2.98,2.58,NN
meyusiyet,despair,2.31,2.82,2.53,NN
meyve,fruit,4,2.55,3.56,NN
meyve bahçesi,orchard,3.58,2.43,3.25,NN
meyve sıkacağı,juicer,3.42,2.72,3.18,NN
meyve suyu,juice,3.95,2.8,3.37,NN
meyve yumruk^,fruit punch,3.98,2.88,3,NN
meyveli,fruity,3.86,3.13,3.5,ADJ
meyveli börek^,dumpling,3.74,1.75,3.02,NN
meyveli pasta,fruitcake,3.15,2.22,3.21,NN
meyyal,prone,2.85,2.34,3.2,ADJ
mezar,grave,1.7,2.77,2.37,NN
mezar taşı,headstone,1.73,2.59,2.3,NN
mezardan çıkarma,exhumation,1.95,2.75,2.57,NN
mezardan çıkarmak,exhume,2.48,2.75,2.91,VB
mezaristan,cemetery,2.25,2.55,2.41,NN
mezarlık^,graveyard,2.13,2.95,2.4,NN
mezatçı,auctioneer,3.05,2.5,3.19,NN
mezbaha,slaughterhouse,1.84,3.88,2.09,NN
meze,appetizer,4.15,2.76,3.68,NN
mezhep^,sect,2.41,2.25,2.86,NN
mezmur,psalm,3.58,2.07,3.25,ADJ
mezro,tape measure,3.03,2.55,3.34,NN
mezun,graduate,4.13,2.76,4.09,ADJ
mezun erkek^,alumnus,2.98,2.12,3.55,NN
mezun olmak,emerge,3.38,2.87,3.84,VB
mezuniyet,graduation,3.74,3.42,3.3,NN
mide,gastric,2.46,2.58,2.72,NN
mide bulandırıcı,sickening,1.77,3.03,2.4,NN
mide ekşimesi,heartburn,1.95,2.5,2.63,NN
midi,medial,2.83,2.28,2.98,NN
midilli,pony,3.86,2.65,3.45,NN
migren,migraine,1.84,2.98,2.06,NN
mihman,guest,3.57,2.58,3.98,NN
mihnet,adversity,2.63,2.41,2.82,NN
mihrak^,focal,2.93,2.47,3.71,NN
mihver,axis,2.6,2.46,3.3,NN
mikâp^,cube,2.88,2.05,3.27,NN
mikro,micro,3.25,2.24,2.68,ADJ
mikroçip,microchip,3.3,2.26,3.12,NN
mikrodalga,microwave,3.13,2.5,3.3,NN
mikrofilm,microfilm,3.27,2.25,3.17,NN
mikrofon,microphone,3.06,2.6,3.18,NN
mikrop kapma,infection,1.5,2.98,2.4,NN
mikrop yayılması,infection,1.5,2.98,2.4,NN
mikrop^,germ,1.75,2.55,2.33,NN
mikroplar,germs,1.84,3.14,2,NN
mikropsuzlaştırmak,disinfect,3.06,2.5,3.32,VB
mikroskobik^,microscopic,3.12,2.43,3.17,ADJ
mikroskop^,microscope,3.67,2.5,3.03,NN
mikser,mixer,2.95,2.59,3.09,NN
miktar,amount,3.21,2.27,3.2,NN
miktarda,pending,2.4,2.78,3.2,ADJ
mil,mile,2.89,2.22,3.17,NN
mil hesabı ücret,mileage,3.45,1.98,3.32,NN
milenyum,millennium,2.93,2.8,2.86,NN
miligram,milligram,3.14,2.05,2.56,NN
milim,millimeter,2.93,2.31,3.38,NN
milimetre,millimeter,2.93,2.31,3.38,NN
milin sekizde biri,furlong,2.79,2.36,3.36,NN
milis,militia,2.61,2.68,2.76,NN
militan,militant,2.48,3.19,2.7,NN
milkshake,milkshake,4.13,2.53,3.5,NN
millet,nation,3.5,2.89,2.87,NN
milletlerarası,international,3.33,2.48,3.17,ADJ
milletvekili,deputy,3.15,2.53,3.26,NN
millî,national,3.31,2.23,3.82,ADJ
milliyet,nationality,3.3,2.25,3.16,NN
milyar,billion,3.9,3.22,3.75,NN
milyarder,billionaire,3.5,3.88,3.68,ADJ
milyon,million,4.28,3.19,3.41,NN
milyoner,millionaire,4.16,3.57,3.37,ADJ
milyonlarca,zillion,3.41,2.63,2.95,ADJ
milyonuncu,millionth,3.21,2.82,3,ADJ
mim,mime,2.79,1.91,2.93,NN
mimar,architect,3.61,2.13,3.53,NN
mimari,architectural,3.66,2.53,3.09,ADJ
mimarlık^,architectural,3.66,2.53,3.09,NN
minber,pulpit,2.53,1.95,2.96,NN
minder,cushion,3.45,1.88,3.72,NN
mini,mini,3.43,2,3.08,ADJ
minibüs,minibus,2.95,2.28,2.77,NN
minicik,dinky,2.55,2.34,2.6,ADJ
minik kuş,birdie,3.74,2.22,3.22,NN
